,month,Hmin_0,Hmax_0,Hmean_0,Tmin_0,Tmax_0,Tmean_0,Hmin_1,Hmax_1,Hmean_1,Tmin_1,Tmax_1,Tmean_1,Hmin_2,Hmax_2,Hmean_2,Tmin_2,Tmax_2,Tmean_2,Hmin_3,Hmax_3,Hmean_3,Tmin_3,Tmax_3,Tmean_3,Hmin_4,Hmax_4,Hmean_4,Tmin_4,Tmax_4,Tmean_4,Hmin_5,Hmax_5,Hmean_5,Tmin_5,Tmax_5,Tmean_5,Hmin_6,Hmax_6,Hmean_6,Tmin_6,Tmax_6,Tmean_6,delta_w
123,5,83.82316666666664,98.57999999999998,90.66715972222222,10.898,35.17883333333335,23.26304770531401,89.65,97.22,93.45777777777778,11.184,35.34366666666665,23.499905344202897,-66.71,96.15166666666669,78.21552777777778,9.468,35.53433333333332,25.03623973429952,83.7991666666667,97.81,92.81125694444444,13.566,35.326,24.834894172705315,80.61666666666662,97.73000000000005,90.88605555555556,11.324000000000002,35.34716666666668,23.38246482487923,74.55833333333334,95.23666666666668,85.09484027777778,11.218,44.206,23.75718417874396,68.31099999999998,94.81333333333336,82.41743055555555,8.606,48.288,25.086223128019324,1.7977334747082847
124,5,89.65,97.22,93.45777777777778,11.184,35.34366666666665,23.499905344202897,-66.71,96.15166666666669,78.21552777777778,9.468,35.53433333333332,25.03623973429952,83.7991666666667,97.81,92.81125694444444,13.566,35.326,24.834894172705315,80.61666666666662,97.73000000000005,90.88605555555556,11.324000000000002,35.34716666666668,23.38246482487923,74.55833333333334,95.23666666666668,85.09484027777778,11.218,44.206,23.75718417874396,68.31099999999998,94.81333333333336,82.41743055555555,8.606,48.288,25.086223128019324,67.90849999999999,93.31833333333331,80.05298611111111,12.128,38.92,26.92869746376812,5.942901337271878
125,5,-66.71,96.15166666666669,78.21552777777778,9.468,35.53433333333332,25.03623973429952,83.7991666666667,97.81,92.81125694444444,13.566,35.326,24.834894172705315,80.61666666666662,97.73000000000005,90.88605555555556,11.324000000000002,35.34716666666668,23.38246482487923,74.55833333333334,95.23666666666668,85.09484027777778,11.218,44.206,23.75718417874396,68.31099999999998,94.81333333333336,82.41743055555555,8.606,48.288,25.086223128019324,67.90849999999999,93.31833333333331,80.05298611111111,12.128,38.92,26.92869746376812,59.52583333333333,80.1476666666666,71.38240972222222,15.532,35.35883333333333,27.189888435990337,-13.478372501014036
126,5,83.7991666666667,97.81,92.81125694444444,13.566,35.326,24.834894172705315,80.61666666666662,97.73000000000005,90.88605555555556,11.324000000000002,35.34716666666668,23.38246482487923,74.55833333333334,95.23666666666668,85.09484027777778,11.218,44.206,23.75718417874396,68.31099999999998,94.81333333333336,82.41743055555555,8.606,48.288,25.086223128019324,67.90849999999999,93.31833333333331,80.05298611111111,12.128,38.92,26.92869746376812,59.52583333333333,80.1476666666666,71.38240972222222,15.532,35.35883333333333,27.189888435990337,57.48883333333333,74.95916666666669,66.97909027777779,16.052,43.554,27.62661654589372,4.404817928816684
127,5,80.61666666666662,97.73000000000005,90.88605555555556,11.324000000000002,35.34716666666668,23.38246482487923,74.55833333333334,95.23666666666668,85.09484027777778,11.218,44.206,23.75718417874396,68.31099999999998,94.81333333333336,82.41743055555555,8.606,48.288,25.086223128019324,67.90849999999999,93.31833333333331,80.05298611111111,12.128,38.92,26.92869746376812,59.52583333333333,80.1476666666666,71.38240972222222,15.532,35.35883333333333,27.189888435990337,57.48883333333333,74.95916666666669,66.97909027777779,16.052,43.554,27.62661654589372,59.01633333333334,67.22516666666667,63.47034722222222,16.654000000000003,39.188,27.43022584541063,6.104144522301943
128,5,74.55833333333334,95.23666666666668,85.09484027777778,11.218,44.206,23.75718417874396,68.31099999999998,94.81333333333336,82.41743055555555,8.606,48.288,25.086223128019324,67.90849999999999,93.31833333333331,80.05298611111111,12.128,38.92,26.92869746376812,59.52583333333333,80.1476666666666,71.38240972222222,15.532,35.35883333333333,27.189888435990337,57.48883333333333,74.95916666666669,66.97909027777779,16.052,43.554,27.62661654589372,59.01633333333334,67.22516666666667,63.47034722222222,16.654000000000003,39.188,27.43022584541063,46.23116666666667,71.3333333333333,59.44266666666667,16.482,41.194,27.730171648550723,-3.697279550628308
129,5,68.31099999999998,94.81333333333336,82.41743055555555,8.606,48.288,25.086223128019324,67.90849999999999,93.31833333333331,80.05298611111111,12.128,38.92,26.92869746376812,59.52583333333333,80.1476666666666,71.38240972222222,15.532,35.35883333333333,27.189888435990337,57.48883333333333,74.95916666666669,66.97909027777779,16.052,43.554,27.62661654589372,59.01633333333334,67.22516666666667,63.47034722222222,16.654000000000003,39.188,27.43022584541063,46.23116666666667,71.3333333333333,59.44266666666667,16.482,41.194,27.730171648550723,33.547666666666665,63.51733333333333,49.66622916666668,15.378,54.432,29.31971301328502,17.988428974957174
130,5,67.90849999999999,93.31833333333331,80.05298611111111,12.128,38.92,26.92869746376812,59.52583333333333,80.1476666666666,71.38240972222222,15.532,35.35883333333333,27.189888435990337,57.48883333333333,74.95916666666669,66.97909027777779,16.052,43.554,27.62661654589372,59.01633333333334,67.22516666666667,63.47034722222222,16.654000000000003,39.188,27.43022584541063,46.23116666666667,71.3333333333333,59.44266666666667,16.482,41.194,27.730171648550723,33.547666666666665,63.51733333333333,49.66622916666668,15.378,54.432,29.31971301328502,36.47349999999999,53.20466666666668,43.58784722222222,18.464,53.19,30.330808574879228,16.372399314038365
131,5,59.52583333333333,80.1476666666666,71.38240972222222,15.532,35.35883333333333,27.189888435990337,57.48883333333333,74.95916666666669,66.97909027777779,16.052,43.554,27.62661654589372,59.01633333333334,67.22516666666667,63.47034722222222,16.654000000000003,39.188,27.43022584541063,46.23116666666667,71.3333333333333,59.44266666666667,16.482,41.194,27.730171648550723,33.547666666666665,63.51733333333333,49.66622916666668,15.378,54.432,29.31971301328502,36.47349999999999,53.20466666666668,43.58784722222222,18.464,53.19,30.330808574879228,39.92266666666667,52.03016666666668,44.31686111111112,20.504,35.653833333333345,29.857503623188407,44.90044465569729
132,5,57.48883333333333,74.95916666666669,66.97909027777779,16.052,43.554,27.62661654589372,59.01633333333334,67.22516666666667,63.47034722222222,16.654000000000003,39.188,27.43022584541063,46.23116666666667,71.3333333333333,59.44266666666667,16.482,41.194,27.730171648550723,33.547666666666665,63.51733333333333,49.66622916666668,15.378,54.432,29.31971301328502,36.47349999999999,53.20466666666668,43.58784722222222,18.464,53.19,30.330808574879228,39.92266666666667,52.03016666666668,44.31686111111112,20.504,35.653833333333345,29.857503623188407,46.35016666666666,54.99100000000003,50.343875,13.072,35.751666666666665,26.70888753019324,18.847295628885988
133,5,59.01633333333334,67.22516666666667,63.47034722222222,16.654000000000003,39.188,27.43022584541063,46.23116666666667,71.3333333333333,59.44266666666667,16.482,41.194,27.730171648550723,33.547666666666665,63.51733333333333,49.66622916666668,15.378,54.432,29.31971301328502,36.47349999999999,53.20466666666668,43.58784722222222,18.464,53.19,30.330808574879228,39.92266666666667,52.03016666666668,44.31686111111112,20.504,35.653833333333345,29.857503623188407,46.35016666666666,54.99100000000003,50.343875,13.072,35.751666666666665,26.70888753019324,39.688,58.1766666666667,50.35190277777778,12.214,45.898,26.52391047705314,15.427767253666072
134,5,46.23116666666667,71.3333333333333,59.44266666666667,16.482,41.194,27.730171648550723,33.547666666666665,63.51733333333333,49.66622916666668,15.378,54.432,29.31971301328502,36.47349999999999,53.20466666666668,43.58784722222222,18.464,53.19,30.330808574879228,39.92266666666667,52.03016666666668,44.31686111111112,20.504,35.653833333333345,29.857503623188407,46.35016666666666,54.99100000000003,50.343875,13.072,35.751666666666665,26.70888753019324,39.688,58.1766666666667,50.35190277777778,12.214,45.898,26.52391047705314,39.86816666666665,59.22183333333332,50.80426388888889,12.154000000000002,52.11,27.931361564009663,28.341569267263832
135,5,33.547666666666665,63.51733333333333,49.66622916666668,15.378,54.432,29.31971301328502,36.47349999999999,53.20466666666668,43.58784722222222,18.464,53.19,30.330808574879228,39.92266666666667,52.03016666666668,44.31686111111112,20.504,35.653833333333345,29.857503623188407,46.35016666666666,54.99100000000003,50.343875,13.072,35.751666666666665,26.70888753019324,39.688,58.1766666666667,50.35190277777778,12.214,45.898,26.52391047705314,39.86816666666665,59.22183333333332,50.80426388888889,12.154000000000002,52.11,27.931361564009663,39.47949999999999,52.81333333333334,47.48952777777779,18.854,50.858,29.47356431159421,5.498652500352163
136,5,36.47349999999999,53.20466666666668,43.58784722222222,18.464,53.19,30.330808574879228,39.92266666666667,52.03016666666668,44.31686111111112,20.504,35.653833333333345,29.857503623188407,46.35016666666666,54.99100000000003,50.343875,13.072,35.751666666666665,26.70888753019324,39.688,58.1766666666667,50.35190277777778,12.214,45.898,26.52391047705314,39.86816666666665,59.22183333333332,50.80426388888889,12.154000000000002,52.11,27.931361564009663,39.47949999999999,52.81333333333334,47.48952777777779,18.854,50.858,29.47356431159421,41.06583333333333,59.3446666666667,49.634506944444446,16.485999999999994,35.533166666666666,28.64665111714976,4.071952714419389
137,5,39.92266666666667,52.03016666666668,44.31686111111112,20.504,35.653833333333345,29.857503623188407,46.35016666666666,54.99100000000003,50.343875,13.072,35.751666666666665,26.70888753019324,39.688,58.1766666666667,50.35190277777778,12.214,45.898,26.52391047705314,39.86816666666665,59.22183333333332,50.80426388888889,12.154000000000002,52.11,27.931361564009663,39.47949999999999,52.81333333333334,47.48952777777779,18.854,50.858,29.47356431159421,41.06583333333333,59.3446666666667,49.634506944444446,16.485999999999994,35.533166666666666,28.64665111714976,45.37749999999998,55.95016666666666,48.57360416666666,16.902,35.53266666666664,27.12223384661836,2.5583091924226773
138,5,46.35016666666666,54.99100000000003,50.343875,13.072,35.751666666666665,26.70888753019324,39.688,58.1766666666667,50.35190277777778,12.214,45.898,26.52391047705314,39.86816666666665,59.22183333333332,50.80426388888889,12.154000000000002,52.11,27.931361564009663,39.47949999999999,52.81333333333334,47.48952777777779,18.854,50.858,29.47356431159421,41.06583333333333,59.3446666666667,49.634506944444446,16.485999999999994,35.533166666666666,28.64665111714976,45.37749999999998,55.95016666666666,48.57360416666666,16.902,35.53266666666664,27.12223384661836,37.69383333333333,62.28750000000003,51.83559027777778,16.631999999999998,55.58600000000001,28.86351902173913,1.8997618756124803
139,5,39.688,58.1766666666667,50.35190277777778,12.214,45.898,26.52391047705314,39.86816666666665,59.22183333333332,50.80426388888889,12.154000000000002,52.11,27.931361564009663,39.47949999999999,52.81333333333334,47.48952777777779,18.854,50.858,29.47356431159421,41.06583333333333,59.3446666666667,49.634506944444446,16.485999999999994,35.533166666666666,28.64665111714976,45.37749999999998,55.95016666666666,48.57360416666666,16.902,35.53266666666664,27.12223384661836,37.69383333333333,62.28750000000003,51.83559027777778,16.631999999999998,55.58600000000001,28.86351902173913,40.38433333333335,57.00400000000001,49.883388888888895,17.796,56.862,29.869098429951688,3.7901400615557255
140,5,39.86816666666665,59.22183333333332,50.80426388888889,12.154000000000002,52.11,27.931361564009663,39.47949999999999,52.81333333333334,47.48952777777779,18.854,50.858,29.47356431159421,41.06583333333333,59.3446666666667,49.634506944444446,16.485999999999994,35.533166666666666,28.64665111714976,45.37749999999998,55.95016666666666,48.57360416666666,16.902,35.53266666666664,27.12223384661836,37.69383333333333,62.28750000000003,51.83559027777778,16.631999999999998,55.58600000000001,28.86351902173913,40.38433333333335,57.00400000000001,49.883388888888895,17.796,56.862,29.869098429951688,38.78266666666666,55.52733333333333,47.19458333333333,19.604,55.93600000000001,30.87760990338164,4.687934087573859
141,5,39.47949999999999,52.81333333333334,47.48952777777779,18.854,50.858,29.47356431159421,41.06583333333333,59.3446666666667,49.634506944444446,16.485999999999994,35.533166666666666,28.64665111714976,45.37749999999998,55.95016666666666,48.57360416666666,16.902,35.53266666666664,27.12223384661836,37.69383333333333,62.28750000000003,51.83559027777778,16.631999999999998,55.58600000000001,28.86351902173913,40.38433333333335,57.00400000000001,49.883388888888895,17.796,56.862,29.869098429951688,38.78266666666666,55.52733333333333,47.19458333333333,19.604,55.93600000000001,30.87760990338164,39.19400000000001,53.24066666666666,45.35329166666667,20.044,54.768,31.41793629227053,4.532544015337664
142,5,41.06583333333333,59.3446666666667,49.634506944444446,16.485999999999994,35.533166666666666,28.64665111714976,45.37749999999998,55.95016666666666,48.57360416666666,16.902,35.53266666666664,27.12223384661836,37.69383333333333,62.28750000000003,51.83559027777778,16.631999999999998,55.58600000000001,28.86351902173913,40.38433333333335,57.00400000000001,49.883388888888895,17.796,56.862,29.869098429951688,38.78266666666666,55.52733333333333,47.19458333333333,19.604,55.93600000000001,30.87760990338164,39.19400000000001,53.24066666666666,45.35329166666667,20.044,54.768,31.41793629227053,42.37816666666666,52.19650000000002,47.04975694444445,22.97,50.022,31.90840851449276,4.273884954919974
143,5,45.37749999999998,55.95016666666666,48.57360416666666,16.902,35.53266666666664,27.12223384661836,37.69383333333333,62.28750000000003,51.83559027777778,16.631999999999998,55.58600000000001,28.86351902173913,40.38433333333335,57.00400000000001,49.883388888888895,17.796,56.862,29.869098429951688,38.78266666666666,55.52733333333333,47.19458333333333,19.604,55.93600000000001,30.87760990338164,39.19400000000001,53.24066666666666,45.35329166666667,20.044,54.768,31.41793629227053,42.37816666666666,52.19650000000002,47.04975694444445,22.97,50.022,31.90840851449276,47.07600000000002,53.85416666666667,50.67898611111112,20.884,43.65600000000001,30.29571920289856,4.341280676136128
144,5,37.69383333333333,62.28750000000003,51.83559027777778,16.631999999999998,55.58600000000001,28.86351902173913,40.38433333333335,57.00400000000001,49.883388888888895,17.796,56.862,29.869098429951688,38.78266666666666,55.52733333333333,47.19458333333333,19.604,55.93600000000001,30.87760990338164,39.19400000000001,53.24066666666666,45.35329166666667,20.044,54.768,31.41793629227053,42.37816666666666,52.19650000000002,47.04975694444445,22.97,50.022,31.90840851449276,47.07600000000002,53.85416666666667,50.67898611111112,20.884,43.65600000000001,30.29571920289856,39.90700000000001,53.47233333333334,48.173013888888896,19.204,52.698,29.971479166666665,4.2281496896337885
145,5,40.38433333333335,57.00400000000001,49.883388888888895,17.796,56.862,29.869098429951688,38.78266666666666,55.52733333333333,47.19458333333333,19.604,55.93600000000001,30.87760990338164,39.19400000000001,53.24066666666666,45.35329166666667,20.044,54.768,31.41793629227053,42.37816666666666,52.19650000000002,47.04975694444445,22.97,50.022,31.90840851449276,47.07600000000002,53.85416666666667,50.67898611111112,20.884,43.65600000000001,30.29571920289856,39.90700000000001,53.47233333333334,48.173013888888896,19.204,52.698,29.971479166666665,40.34683333333336,50.35916666666667,45.55900694444444,19.504,52.16600000000001,30.176012379227057,3.5417730524117106
146,5,38.78266666666666,55.52733333333333,47.19458333333333,19.604,55.93600000000001,30.87760990338164,39.19400000000001,53.24066666666666,45.35329166666667,20.044,54.768,31.41793629227053,42.37816666666666,52.19650000000002,47.04975694444445,22.97,50.022,31.90840851449276,47.07600000000002,53.85416666666667,50.67898611111112,20.884,43.65600000000001,30.29571920289856,39.90700000000001,53.47233333333334,48.173013888888896,19.204,52.698,29.971479166666665,40.34683333333336,50.35916666666667,45.55900694444444,19.504,52.16600000000001,30.176012379227057,41.04699999999999,49.03316666666669,44.72140277777779,19.128,48.216,30.74325634057971,2.614016702702
147,5,39.19400000000001,53.24066666666666,45.35329166666667,20.044,54.768,31.41793629227053,42.37816666666666,52.19650000000002,47.04975694444445,22.97,50.022,31.90840851449276,47.07600000000002,53.85416666666667,50.67898611111112,20.884,43.65600000000001,30.29571920289856,39.90700000000001,53.47233333333334,48.173013888888896,19.204,52.698,29.971479166666665,40.34683333333336,50.35916666666667,45.55900694444444,19.504,52.16600000000001,30.176012379227057,41.04699999999999,49.03316666666669,44.72140277777779,19.128,48.216,30.74325634057971,43.88833333333334,50.30966666666666,47.38425,21.828000000000007,35.52183333333333,30.227788043478263,2.219163608788812
148,5,42.37816666666666,52.19650000000002,47.04975694444445,22.97,50.022,31.90840851449276,47.07600000000002,53.85416666666667,50.67898611111112,20.884,43.65600000000001,30.29571920289856,39.90700000000001,53.47233333333334,48.173013888888896,19.204,52.698,29.971479166666665,40.34683333333336,50.35916666666667,45.55900694444444,19.504,52.16600000000001,30.176012379227057,41.04699999999999,49.03316666666669,44.72140277777779,19.128,48.216,30.74325634057971,43.88833333333334,50.30966666666666,47.38425,21.828000000000007,35.52183333333333,30.227788043478263,46.20916666666667,53.57783333333334,51.12775,18.21,39.974,27.754038194444444,1.6407645243338689
149,5,47.07600000000002,53.85416666666667,50.67898611111112,20.884,43.65600000000001,30.29571920289856,39.90700000000001,53.47233333333334,48.173013888888896,19.204,52.698,29.971479166666665,40.34683333333336,50.35916666666667,45.55900694444444,19.504,52.16600000000001,30.176012379227057,41.04699999999999,49.03316666666669,44.72140277777779,19.128,48.216,30.74325634057971,43.88833333333334,50.30966666666666,47.38425,21.828000000000007,35.52183333333333,30.227788043478263,46.20916666666667,53.57783333333334,51.12775,18.21,39.974,27.754038194444444,48.93600000000001,55.39166666666666,52.64886111111111,17.874000000000006,43.18,27.42658529589372,1.0025169029007766
150,5,39.90700000000001,53.47233333333334,48.173013888888896,19.204,52.698,29.971479166666665,40.34683333333336,50.35916666666667,45.55900694444444,19.504,52.16600000000001,30.176012379227057,41.04699999999999,49.03316666666669,44.72140277777779,19.128,48.216,30.74325634057971,43.88833333333334,50.30966666666666,47.38425,21.828000000000007,35.52183333333333,30.227788043478263,46.20916666666667,53.57783333333334,51.12775,18.21,39.974,27.754038194444444,48.93600000000001,55.39166666666666,52.64886111111111,17.874000000000006,43.18,27.42658529589372,49.00983333333333,57.19233333333332,53.73692361111111,14.206,35.29116666666665,26.462967391304343,1.0488623961423538
151,6,40.34683333333336,50.35916666666667,45.55900694444444,19.504,52.16600000000001,30.176012379227057,41.04699999999999,49.03316666666669,44.72140277777779,19.128,48.216,30.74325634057971,43.88833333333334,50.30966666666666,47.38425,21.828000000000007,35.52183333333333,30.227788043478263,46.20916666666667,53.57783333333334,51.12775,18.21,39.974,27.754038194444444,48.93600000000001,55.39166666666666,52.64886111111111,17.874000000000006,43.18,27.42658529589372,49.00983333333333,57.19233333333332,53.73692361111111,14.206,35.29116666666665,26.462967391304343,50.83150000000001,55.90966666666666,53.09317361111111,11.005999999999998,37.126,24.59840942028985,0.5328486805241174
152,6,41.04699999999999,49.03316666666669,44.72140277777779,19.128,48.216,30.74325634057971,43.88833333333334,50.30966666666666,47.38425,21.828000000000007,35.52183333333333,30.227788043478263,46.20916666666667,53.57783333333334,51.12775,18.21,39.974,27.754038194444444,48.93600000000001,55.39166666666666,52.64886111111111,17.874000000000006,43.18,27.42658529589372,49.00983333333333,57.19233333333332,53.73692361111111,14.206,35.29116666666665,26.462967391304343,50.83150000000001,55.90966666666666,53.09317361111111,11.005999999999998,37.126,24.59840942028985,41.5865,55.98749999999999,50.39219984567901,14.595999999999998,51.868,27.55932818370907,-0.5327453149598994
153,6,43.88833333333334,50.30966666666666,47.38425,21.828000000000007,35.52183333333333,30.227788043478263,46.20916666666667,53.57783333333334,51.12775,18.21,39.974,27.754038194444444,48.93600000000001,55.39166666666666,52.64886111111111,17.874000000000006,43.18,27.42658529589372,49.00983333333333,57.19233333333332,53.73692361111111,14.206,35.29116666666665,26.462967391304343,50.83150000000001,55.90966666666666,53.09317361111111,11.005999999999998,37.126,24.59840942028985,41.5865,55.98749999999999,50.39219984567901,14.595999999999998,51.868,27.55932818370907,42.75066666666665,50.14066666666668,46.93736111111111,17.214000000000002,35.296,27.775457125603864,-0.9372555420734916
154,6,46.20916666666667,53.57783333333334,51.12775,18.21,39.974,27.754038194444444,48.93600000000001,55.39166666666666,52.64886111111111,17.874000000000006,43.18,27.42658529589372,49.00983333333333,57.19233333333332,53.73692361111111,14.206,35.29116666666665,26.462967391304343,50.83150000000001,55.90966666666666,53.09317361111111,11.005999999999998,37.126,24.59840942028985,41.5865,55.98749999999999,50.39219984567901,14.595999999999998,51.868,27.55932818370907,42.75066666666665,50.14066666666668,46.93736111111111,17.214000000000002,35.296,27.775457125603864,42.21816666666664,54.88200000000001,49.20617361111111,16.064,51.074,28.413424365942028,-0.7845032431276202
155,6,48.93600000000001,55.39166666666666,52.64886111111111,17.874000000000006,43.18,27.42658529589372,49.00983333333333,57.19233333333332,53.73692361111111,14.206,35.29116666666665,26.462967391304343,50.83150000000001,55.90966666666666,53.09317361111111,11.005999999999998,37.126,24.59840942028985,41.5865,55.98749999999999,50.39219984567901,14.595999999999998,51.868,27.55932818370907,42.75066666666665,50.14066666666668,46.93736111111111,17.214000000000002,35.296,27.775457125603864,42.21816666666664,54.88200000000001,49.20617361111111,16.064,51.074,28.413424365942028,44.088,52.96050000000002,47.55200694444445,18.482,44.096,29.950753623188405,-0.0925614901707515
156,6,49.00983333333333,57.19233333333332,53.73692361111111,14.206,35.29116666666665,26.462967391304343,50.83150000000001,55.90966666666666,53.09317361111111,11.005999999999998,37.126,24.59840942028985,41.5865,55.98749999999999,50.39219984567901,14.595999999999998,51.868,27.55932818370907,42.75066666666665,50.14066666666668,46.93736111111111,17.214000000000002,35.296,27.775457125603864,42.21816666666664,54.88200000000001,49.20617361111111,16.064,51.074,28.413424365942028,44.088,52.96050000000002,47.55200694444445,18.482,44.096,29.950753623188405,39.10683333333332,48.28483333333333,44.25611805555556,21.84800000000001,47.846,29.97934918478261,0.9441973092783248
157,6,50.83150000000001,55.90966666666666,53.09317361111111,11.005999999999998,37.126,24.59840942028985,41.5865,55.98749999999999,50.39219984567901,14.595999999999998,51.868,27.55932818370907,42.75066666666665,50.14066666666668,46.93736111111111,17.214000000000002,35.296,27.775457125603864,42.21816666666664,54.88200000000001,49.20617361111111,16.064,51.074,28.413424365942028,44.088,52.96050000000002,47.55200694444445,18.482,44.096,29.950753623188405,39.10683333333332,48.28483333333333,44.25611805555556,21.84800000000001,47.846,29.97934918478261,40.71016666666665,47.48216666666666,43.83744444444444,17.215999999999998,48.31400000000001,28.63301554951691,1.4337298550589743
158,6,41.5865,55.98749999999999,50.39219984567901,14.595999999999998,51.868,27.55932818370907,42.75066666666665,50.14066666666668,46.93736111111111,17.214000000000002,35.296,27.775457125603864,42.21816666666664,54.88200000000001,49.20617361111111,16.064,51.074,28.413424365942028,44.088,52.96050000000002,47.55200694444445,18.482,44.096,29.950753623188405,39.10683333333332,48.28483333333333,44.25611805555556,21.84800000000001,47.846,29.97934918478261,40.71016666666665,47.48216666666666,43.83744444444444,17.215999999999998,48.31400000000001,28.63301554951691,42.38966666666667,51.16449999999999,47.00559027777778,18.13,54.76199999999999,29.813268115942027,2.643132799028235
159,6,42.75066666666665,50.14066666666668,46.93736111111111,17.214000000000002,35.296,27.775457125603864,42.21816666666664,54.88200000000001,49.20617361111111,16.064,51.074,28.413424365942028,44.088,52.96050000000002,47.55200694444445,18.482,44.096,29.950753623188405,39.10683333333332,48.28483333333333,44.25611805555556,21.84800000000001,47.846,29.97934918478261,40.71016666666665,47.48216666666666,43.83744444444444,17.215999999999998,48.31400000000001,28.63301554951691,42.38966666666667,51.16449999999999,47.00559027777778,18.13,54.76199999999999,29.813268115942027,45.22216666666666,51.73866666666667,49.39797222222222,19.342,36.41,30.19453291062802,3.2013927951517744
160,6,42.21816666666664,54.88200000000001,49.20617361111111,16.064,51.074,28.413424365942028,44.088,52.96050000000002,47.55200694444445,18.482,44.096,29.950753623188405,39.10683333333332,48.28483333333333,44.25611805555556,21.84800000000001,47.846,29.97934918478261,40.71016666666665,47.48216666666666,43.83744444444444,17.215999999999998,48.31400000000001,28.63301554951691,42.38966666666667,51.16449999999999,47.00559027777778,18.13,54.76199999999999,29.813268115942027,45.22216666666666,51.73866666666667,49.39797222222222,19.342,36.41,30.19453291062802,45.18200000000001,49.55283333333336,47.20940972222223,18.482,35.53600000000002,28.264492753623188,3.1824857249054768
161,6,44.088,52.96050000000002,47.55200694444445,18.482,44.096,29.950753623188405,39.10683333333332,48.28483333333333,44.25611805555556,21.84800000000001,47.846,29.97934918478261,40.71016666666665,47.48216666666666,43.83744444444444,17.215999999999998,48.31400000000001,28.63301554951691,42.38966666666667,51.16449999999999,47.00559027777778,18.13,54.76199999999999,29.813268115942027,45.22216666666666,51.73866666666667,49.39797222222222,19.342,36.41,30.19453291062802,45.18200000000001,49.55283333333336,47.20940972222223,18.482,35.53600000000002,28.264492753623188,45.62599999999999,51.73516666666668,48.61233333333334,15.104,35.335,26.50391878019324,2.578924096984108
162,6,39.10683333333332,48.28483333333333,44.25611805555556,21.84800000000001,47.846,29.97934918478261,40.71016666666665,47.48216666666666,43.83744444444444,17.215999999999998,48.31400000000001,28.63301554951691,42.38966666666667,51.16449999999999,47.00559027777778,18.13,54.76199999999999,29.813268115942027,45.22216666666666,51.73866666666667,49.39797222222222,19.342,36.41,30.19453291062802,45.18200000000001,49.55283333333336,47.20940972222223,18.482,35.53600000000002,28.264492753623188,45.62599999999999,51.73516666666668,48.61233333333334,15.104,35.335,26.50391878019324,43.10066666666665,55.01216666666665,50.207902777777775,20.15,56.66799999999999,30.145412288647343,1.8152081996299567
163,6,40.71016666666665,47.48216666666666,43.83744444444444,17.215999999999998,48.31400000000001,28.63301554951691,42.38966666666667,51.16449999999999,47.00559027777778,18.13,54.76199999999999,29.813268115942027,45.22216666666666,51.73866666666667,49.39797222222222,19.342,36.41,30.19453291062802,45.18200000000001,49.55283333333336,47.20940972222223,18.482,35.53600000000002,28.264492753623188,45.62599999999999,51.73516666666668,48.61233333333334,15.104,35.335,26.50391878019324,43.10066666666665,55.01216666666665,50.207902777777775,20.15,56.66799999999999,30.145412288647343,42.5975,49.36,45.85558333333333,18.552,57.362,31.107401419082127,1.9847369103766983
164,6,42.38966666666667,51.16449999999999,47.00559027777778,18.13,54.76199999999999,29.813268115942027,45.22216666666666,51.73866666666667,49.39797222222222,19.342,36.41,30.19453291062802,45.18200000000001,49.55283333333336,47.20940972222223,18.482,35.53600000000002,28.264492753623188,45.62599999999999,51.73516666666668,48.61233333333334,15.104,35.335,26.50391878019324,43.10066666666665,55.01216666666665,50.207902777777775,20.15,56.66799999999999,30.145412288647343,42.5975,49.36,45.85558333333333,18.552,57.362,31.107401419082127,42.81083333333333,48.43283333333336,45.38570833333333,19.846,54.39000000000001,31.64841259057972,1.9342840934288128
165,6,45.22216666666666,51.73866666666667,49.39797222222222,19.342,36.41,30.19453291062802,45.18200000000001,49.55283333333336,47.20940972222223,18.482,35.53600000000002,28.264492753623188,45.62599999999999,51.73516666666668,48.61233333333334,15.104,35.335,26.50391878019324,43.10066666666665,55.01216666666665,50.207902777777775,20.15,56.66799999999999,30.145412288647343,42.5975,49.36,45.85558333333333,18.552,57.362,31.107401419082127,42.81083333333333,48.43283333333336,45.38570833333333,19.846,54.39000000000001,31.64841259057972,43.25383333333333,49.79633333333332,47.49041666666667,22.836,47.308,31.762296339030343,1.2479150039263585
166,6,45.18200000000001,49.55283333333336,47.20940972222223,18.482,35.53600000000002,28.264492753623188,45.62599999999999,51.73516666666668,48.61233333333334,15.104,35.335,26.50391878019324,43.10066666666665,55.01216666666665,50.207902777777775,20.15,56.66799999999999,30.145412288647343,42.5975,49.36,45.85558333333333,18.552,57.362,31.107401419082127,42.81083333333333,48.43283333333336,45.38570833333333,19.846,54.39000000000001,31.64841259057972,43.25383333333333,49.79633333333332,47.49041666666667,22.836,47.308,31.762296339030343,45.437333333333314,50.60666666666668,47.96258333333333,22.244,35.44700000000003,31.53155510265701,0.8636772067059565
